idPedido,tipoPagamento,pedidoData,itens
"14","PIX","2023-06-20T00:31:36.764005","[{""produto"":{""produtoId"":41,""produtoDescricao"":""Bolinha de Queijo"",""produtoValor"":16,""categoria"":""BRASILEIRA""},""vendaId"":24},{""produto"":{""produtoId"":36,""produtoDescricao"":""Pizza de Lombo"",""produtoValor"":20,""categoria"":""BRASILEIRA""},""vendaId"":25},{""produto"":{""produtoId"":41,""produtoDescricao"":""Bolinha de Queijo"",""produtoValor"":16,""categoria"":""BRASILEIRA""},""vendaId"":26},{""produto"":{""produtoId"":29,""produtoDescricao"":""Feijoada"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":27}]"
"15","PIX","2023-06-20T09:57:48.690891","[{""produto"":{""produtoId"":29,""produtoDescricao"":""Feijoada"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":28}]"
"16","PIX","2023-06-20T14:55:13.134336","[{""produto"":{""produtoId"":28,""produtoDescricao"":""Pão de Queijo"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":29},{""produto"":{""produtoId"":28,""produtoDescricao"":""Pão de Queijo"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":30},{""produto"":{""produtoId"":28,""produtoDescricao"":""Pão de Queijo"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":31},{""produto"":{""produtoId"":29,""produtoDescricao"":""Feijoada"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":32},{""produto"":{""produtoId"":29,""produtoDescricao"":""Feijoada"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":33},{""produto"":{""produtoId"":29,""produtoDescricao"":""Feijoada"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":34},{""produto"":{""produtoId"":30,""produtoDescricao"":""Pão Ýrabe"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":35},{""produto"":{""produtoId"":30,""produtoDescricao"":""Pão Ýrabe"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":36},{""produto"":{""produtoId"":30,""produtoDescricao"":""Pão Ýrabe"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":37},{""produto"":{""produtoId"":30,""produtoDescricao"":""Pão Ýrabe"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":38}]"
"17","PIX","2023-06-20T21:24:32.061051","[{""produto"":{""produtoId"":32,""produtoDescricao"":""Bolo de Fubá"",""produtoValor"":5.75,""categoria"":""BRASILEIRA""},""vendaId"":39},{""produto"":{""produtoId"":32,""produtoDescricao"":""Bolo de Fubá"",""produtoValor"":5.75,""categoria"":""BRASILEIRA""},""vendaId"":40},{""produto"":{""produtoId"":37,""produtoDescricao"":""Torrada"",""produtoValor"":5,""categoria"":""BRASILEIRA""},""vendaId"":41},{""produto"":{""produtoId"":37,""produtoDescricao"":""Torrada"",""produtoValor"":5,""categoria"":""BRASILEIRA""},""vendaId"":42},{""produto"":{""produtoId"":37,""produtoDescricao"":""Torrada"",""produtoValor"":5,""categoria"":""BRASILEIRA""},""vendaId"":43},{""produto"":{""produtoId"":37,""produtoDescricao"":""Torrada"",""produtoValor"":5,""categoria"":""BRASILEIRA""},""vendaId"":44},{""produto"":{""produtoId"":30,""produtoDescricao"":""Pão Ýrabe"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":45}]"
"18","DINHEIRO","2023-06-20T21:28:09.51341","[{""produto"":{""produtoId"":30,""produtoDescricao"":""Pão Ýrabe"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":46}]"
"20","PIX","2023-06-21T02:00:35.47832","[{""produto"":{""produtoId"":28,""produtoDescricao"":""Pão de Queijo"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":67},{""produto"":{""produtoId"":28,""produtoDescricao"":""Pão de Queijo"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":68},{""produto"":{""produtoId"":28,""produtoDescricao"":""Pão de Queijo"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":69},{""produto"":{""produtoId"":28,""produtoDescricao"":""Pão de Queijo"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":70},{""produto"":{""produtoId"":29,""produtoDescricao"":""Feijoada"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":71},{""produto"":{""produtoId"":29,""produtoDescricao"":""Feijoada"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":72}]"
"21","PIX","2023-06-21T02:36:37.748544","[{""produto"":{""produtoId"":30,""produtoDescricao"":""Pão Ýrabe"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":73}]"
"24","PIX","2023-06-21T02:39:28.759904","[{""produto"":{""produtoId"":30,""produtoDescricao"":""Pão Ýrabe"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":76}]"
"31","PIX","2023-06-21T04:10:26.573149","[{""produto"":{""produtoId"":30,""produtoDescricao"":""Pão Ýrabe"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":115},{""produto"":{""produtoId"":30,""produtoDescricao"":""Pão Ýrabe"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":116},{""produto"":{""produtoId"":36,""produtoDescricao"":""Pizza de Lombo"",""produtoValor"":20,""categoria"":""BRASILEIRA""},""vendaId"":117},{""produto"":{""produtoId"":36,""produtoDescricao"":""Pizza de Lombo"",""produtoValor"":20,""categoria"":""BRASILEIRA""},""vendaId"":118},{""produto"":{""produtoId"":36,""produtoDescricao"":""Pizza de Lombo"",""produtoValor"":20,""categoria"":""BRASILEIRA""},""vendaId"":119}]"
"32","PIX","2023-06-21T04:10:48.284534","[{""produto"":{""produtoId"":30,""produtoDescricao"":""Pão Ýrabe"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":120},{""produto"":{""produtoId"":30,""produtoDescricao"":""Pão Ýrabe"",""produtoValor"":12,""categoria"":""BRASILEIRA""},""vendaId"":121},{""produto"":{""produtoId"":36,""produtoDescricao"":""Pizza de Lombo"",""produtoValor"":20,""categoria"":""BRASILEIRA""},""vendaId"":122},{""produto"":{""produtoId"":36,""produtoDescricao"":""Pizza de Lombo"",""produtoValor"":20,""categoria"":""BRASILEIRA""},""vendaId"":123},{""produto"":{""produtoId"":36,""produtoDescricao"":""Pizza de Lombo"",""produtoValor"":20,""categoria"":""BRASILEIRA""},""vendaId"":124}]"
